complaint_id,unique_key,borough,post_code,apartment,problem_status_date,space_type,complaint_status,nta,problem_status,block,STAT_TS,ISSUE_ID,bin,unit_type,BUILDING_ID,LNG_AXIS,received_date,problem_duplicate_flag,CNL_SECT,bbl
5089153,16084826.0,BROOKLYN,11213.0,2,2010-03-02T13:06:57.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-09-09,2010-03-23,10093230,3035778.0,APARTMENT,231001,-73.9314,2010-02-25T10:56:41.000,False,Zone-36,3013480033
5084641,16058639.0,BRONX,10458.0,14,2010-04-02T09:23:59.000,KITCHEN,CLOSE,Belmont,CLOSE,1908-07-01,2010-04-12,10081590,2012929.0,APARTMENT,66755,-73.8842,2010-02-22T13:36:19.000,False,Zone-15,2031050061
5085889,16065926.0,QUEENS,11429.0,2A,2010-02-25T14:09:19.000,ENTIRE APARTMENT,CLOSE,Queens Village,CLOSE,1930-05-28,2010-02-26,10084921,4239325.0,APARTMENT,662523,-73.7371,2010-02-23T12:21:10.000,False,Zone-27,4111060056
5056671,15928158.0,BROOKLYN,11220.0,15,2010-02-15T11:34:09.000,BATHROOM,CLOSE,Sunset Park (West),CLOSE,1902-01-16,2010-02-17,10018818,3011569.0,APARTMENT,151951,-74.0089,2010-02-03T10:55:24.000,False,Zone-38,3007470048
5088975,,MANHATTAN,10031.0,5F,2010-03-04T12:42:37.000,KITCHEN,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-08-15,2010-03-05,10092745,1061178.0,APARTMENT,28316,-73.9421,2010-02-25T09:18:37.000,False,Zone-9,1020540036
5058265,15936154.0,BRONX,10466.0,6D,2010-02-08T19:59:46.000,BATHROOM,CLOSE,Williamsbridge-Olinville,CLOSE,1913-03-12,2010-02-09,10022622,2062854.0,APARTMENT,51799,-73.8640,2010-02-04T07:30:17.000,False,Zone-12,2048200042
5047713,15892220.0,MANHATTAN,10031.0,5A,2010-03-08T12:46:46.000,BATHROOM,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-08-23,2010-03-10,10001931,1061456.0,APARTMENT,42248,-73.9442,2010-01-30T11:42:27.000,False,Zone-9,1020620041
12166105,57566203.0,MANHATTAN,10027.0,5A,2023-05-12T12:47:47.000,ENTRANCE/FOYER,CLOSE,Manhattanville-West Harlem,CLOSE,1905-05-06,2023-05-13,24097464,1059361.0,APARTMENT,39835,-73.9525,2023-05-10T10:57:40.000,False,Zone-9,1019530059
12233463,58172775.0,MANHATTAN,10037.0,9G,2023-07-24T02:04:57.000,KITCHEN,CLOSE,Harlem (North),CLOSE,1904-10-02,2023-07-24,24250490,1053936.0,APARTMENT,23655,-73.9383,2023-07-11T13:32:15.000,False,Zone-9,1017370001
5058982,,BROOKLYN,11215.0,2L,2010-02-12T13:07:35.000,KITCHEN,CLOSE,Park Slope,CLOSE,1902-08-26,2010-02-13,10023939,3020778.0,APARTMENT,130310,-73.9825,2010-02-04T11:10:19.000,False,Zone-39,3009690041
5061345,15945449.0,BRONX,10468.0,4E,2010-03-04T07:41:51.000,LIVING ROOM,CLOSE,University Heights (North)-Fordham,CLOSE,1908-10-17,2010-03-05,10029430,2014639.0,APARTMENT,116673,-73.9034,2010-02-05T18:42:25.000,False,Zone-14,2032130058
5064805,15953268.0,STATEN ISLAND,10304.0,5V,2010-02-25T11:10:33.000,ENTIRE APARTMENT,CLOSE,Rosebank-Shore Acres-Park Hill,CLOSE,1907-11-10,2010-02-26,10035670,5110026.0,APARTMENT,812599,-74.0815,2010-02-07T23:15:41.000,False,Zone-49,5028710001
5046569,15894688.0,BROOKLYN,11218.0,1K,2010-01-30T13:48:05.000,ENTIRE APARTMENT,CLOSE,Kensington,CLOSE,1914-10-12,2010-01-31,10000356,3127186.0,APARTMENT,348594,-73.9726,2010-01-30T02:23:44.000,True,Zone-39,3053990015
13012511,,MANHATTAN,10026.0,4E,2024-05-23T13:40:10.000,BATHROOM,CLOSE,Harlem (South),CLOSE,1904-12-27,2024-05-24,25626898,1055008.0,APARTMENT,28144,-73.9525,2024-05-23T10:18:31.000,True,Zone-9,1018230018
12171679,57626702.0,BRONX,10458.0,26,2023-05-17T06:42:39.000,ENTIRE APARTMENT,CLOSE,Belmont,CLOSE,1908-05-15,2023-05-17,24108749,2011774.0,APARTMENT,66834,-73.8892,2023-05-16T11:39:13.000,False,Zone-15,2030580018
12681141,,BROOKLYN,11220.0,2R,2024-01-21T15:02:22.000,KITCHEN,CLOSE,Sunset Park (Central),CLOSE,1902-04-19,2024-01-22,25062171,3015395.0,APARTMENT,158853,-74.0125,2024-01-19T12:51:14.000,False,Zone-38,3008400031
5069386,15975529.0,BRONX,10462.0,1F,2010-02-19T17:13:26.000,BEDROOM 2,CLOSE,Westchester Square,CLOSE,1910-12-04,2010-02-20,10045861,2042055.0,APARTMENT,126357,-73.8516,2010-02-10T14:24:09.000,False,Zone-18,2039910064
5047414,15892069.0,BROOKLYN,11225.0,12D,2010-02-01T10:56:04.000,ENTIRE BUILDING,CLOSE,Crown Heights (South),CLOSE,1903-07-25,2010-02-02,10001536,3388699.0,BUILDING,808806,-73.9587,2010-01-30T10:34:52.000,True,Zone-35,3013020001
5058922,,BROOKLYN,11212.0,4D,2010-02-09T21:01:07.000,ENTIRE APARTMENT,CLOSE,Brownsville,CLOSE,1909-10-23,2010-02-10,10023748,3082066.0,APARTMENT,362373,-73.9135,2010-02-04T10:28:43.000,False,Zone-41,3035840001
5066745,15958790.0,BROOKLYN,11226.0,6B,2010-03-02T12:48:20.000,BATHROOM,CLOSE,Flatbush,CLOSE,1914-03-12,2010-03-18,10039971,3119527.0,APARTMENT,249572,-73.9583,2010-02-08T23:34:42.000,False,Zone-40,3051850073
12171960,,BROOKLYN,11237.0,1R,2023-05-31T05:03:03.000,ENTIRE APARTMENT,CLOSE,Bushwick (West),CLOSE,1908-12-22,2023-05-31,24109309,3074842.0,APARTMENT,307989,-73.9188,2023-05-16T15:38:58.000,False,Zone-37,3032790052
5074236,16003497.0,MANHATTAN,10031.0,2C,2010-02-18T09:03:59.000,ENTIRE APARTMENT,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-09-11,2010-02-19,10056723,1062107.0,APARTMENT,42441,-73.9459,2010-02-14T08:58:11.000,False,Zone-7,1020810039
5056745,15928278.0,BROOKLYN,11223.0,C8,2010-02-03T18:05:50.000,ENTIRE APARTMENT,CLOSE,Gravesend (East)-Homecrest,CLOSE,1918-03-31,2010-02-04,10019000,3177559.0,APARTMENT,320561,-73.9645,2010-02-03T11:33:22.000,True,Zone-44,3066650034
5070480,15983804.0,BROOKLYN,11210.0,A409,2010-02-23T20:54:30.000,PRIVATE HALLWAY,CLOSE,Flatlands,CLOSE,1920-09-30,2010-02-24,10048276,3206459.0,APARTMENT,292358,-73.9448,2010-02-11T10:30:36.000,False,Zone-45,3075790010
12241894,58246008.0,BRONX,10460.0,22,2023-07-23T19:23:52.000,BATHROOM,CLOSE,Soundview-Bruckner-Bronx River,CLOSE,1910-09-24,2023-07-24,24274383,2028630.0,APARTMENT,112489,-73.8665,2023-07-19T10:27:26.000,False,Zone-18,2039200016
5083441,16052387.0,BROOKLYN,11225.0,3B,2010-03-21T14:18:40.000,BATHROOM,CLOSE,Crown Heights (South),CLOSE,1903-07-04,2010-03-22,10078585,3033480.0,APARTMENT,205736,-73.9560,2010-02-21T13:37:29.000,False,Zone-35,3012810009
5078147,,MANHATTAN,10019.0,3N,2010-02-23T14:51:34.000,ENTIRE APARTMENT,CLOSE,Hell's Kitchen,CLOSE,1902-11-23,2010-02-24,10066005,1026601.0,APARTMENT,4842,-73.9898,2010-02-17T13:58:01.000,False,Zone-3,1010580029
5070922,15983924.0,BROOKLYN,11207.0,1R,2010-02-25T10:23:37.000,ENTIRE APARTMENT,CLOSE,East New York (North),CLOSE,1910-12-07,2010-02-26,10049451,3088780.0,APARTMENT,385266,-73.8904,2010-02-11T15:27:21.000,False,Zone-42,3039940001
12573879,,BROOKLYN,11208.0,16S,2023-12-26T15:32:12.000,ENTIRE APARTMENT,CLOSE,East New York-City Line,CLOSE,1911-09-10,2023-12-27,24867671,3343260.0,APARTMENT,808705,-73.8658,2023-12-08T11:43:48.000,False,Zone-42,3042719001
5071687,15991164.0,QUEENS,11367.0,A,2010-02-13T07:53:06.000,ENTIRE APARTMENT,CLOSE,Kew Gardens Hills,CLOSE,1917-12-04,2010-02-15,10051194,4530176.0,APARTMENT,894783,-73.8291,2010-02-12T08:55:37.000,False,Zone-24,4065487501
12171839,57623459.0,BRONX,10456.0,BLDG,2023-05-17T11:04:34.000,BUILDING-WIDE,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-03,2023-05-18,24109051,2002411.0,BUILDING-WIDE,57756,-73.9145,2023-05-16T13:57:48.000,True,Zone-16,2024380080
5083459,16051426.0,BROOKLYN,11226.0,1A,2010-03-18T07:37:49.000,KITCHEN,CLOSE,Flatbush,CLOSE,1913-11-05,2010-03-19,10078618,3116089.0,APARTMENT,227953,-73.9647,2010-02-21T14:01:15.000,False,Zone-40,3050580057
12574022,59680949.0,BRONX,10456.0,2D,2024-06-07T06:18:05.000,LIVING ROOM,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-08-15,2024-06-08,24867939,2007240.0,APARTMENT,112857,-73.9090,2023-12-08T13:01:08.000,False,Zone-16,2027840020
5056722,15926028.0,MANHATTAN,10013.0,7,2010-02-09T17:30:54.000,ENTIRE BUILDING,CLOSE,SoHo-Little Italy-Hudson Square,CLOSE,1901-04-20,2010-02-10,10018921,1007105.0,BUILDING,28743,-74.0043,2010-02-03T11:19:25.000,True,Zone-1,1004760042
5085540,16066301.0,BROOKLYN,11213.0,2B,2010-03-27T12:05:06.000,LOBBY,CLOSE,Crown Heights (North),CLOSE,1903-05-07,2010-03-28,10083983,3030846.0,PUBLIC PARTS,375070,-73.9401,2010-02-23T09:36:09.000,False,Zone-36,3012230066
5073275,15999727.0,BRONX,10468.0,BSMT,2010-02-16T16:18:32.000,ENTIRE APARTMENT,CLOSE,Fordham Heights,CLOSE,1908-09-17,2010-02-24,10054833,2014013.0,APARTMENT,97551,-73.9016,2010-02-13T11:58:14.000,True,Zone-14,2031830067
5086510,16067124.0,MANHATTAN,10031.0,2,2010-04-08T07:26:23.000,KITCHEN,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-09-06,2010-04-09,10086506,1061905.0,APARTMENT,41863,-73.9491,2010-02-23T17:26:25.000,False,Zone-7,1020760019
5052444,15907025.0,BROOKLYN,11212.0,3B,2010-03-01T07:35:41.000,LIVING ROOM,CLOSE,East Flatbush-Remsen Village,CLOSE,1912-09-25,2010-03-02,10009282,3101303.0,APARTMENT,363122,-73.9193,2010-02-01T08:48:17.000,False,Zone-41,3046520069
5046592,15894182.0,QUEENS,11377.0,BLDG,2010-01-31T18:29:20.000,ENTIRE BUILDING,CLOSE,Elmhurst,CLOSE,1903-08-04,2010-02-01,10000384,4030658.0,BUILDING,428710,-73.8930,2010-01-30T03:06:41.000,True,Zone-25,4013120010
5066027,,BROOKLYN,11216.0,4,2010-02-12T09:52:03.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (West),CLOSE,1904-12-13,2010-02-17,10038324,3050961.0,APARTMENT,381609,-73.9447,2010-02-08T15:09:22.000,False,Zone-36,3018090041
12172819,57651186.0,BROOKLYN,11230.0,3H,2023-05-19T20:54:10.000,ENTRANCE/FOYER,CLOSE,Flatbush (West)-Ditmas Park-Parkville,CLOSE,1917-10-14,2023-05-18,24111005,3170200.0,APARTMENT,241973,-73.9673,2023-05-17T12:19:25.000,False,Zone-45,3064970030
5050582,15899646.0,BROOKLYN,11216.0,2R,2010-02-05T09:18:57.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-06-06,2010-02-05,10006262,3032189.0,APARTMENT,374117,-73.9539,2010-01-31T11:04:35.000,False,Zone-35,3012530015
5070976,15982786.0,BROOKLYN,11211.0,2D,2010-03-22T07:24:13.000,ENTIRE APARTMENT,CLOSE,Williamsburg,CLOSE,1906-08-27,2010-03-23,10049636,3063278.0,APARTMENT,234677,-73.9612,2010-02-11T15:51:57.000,False,Zone-34,3024310025
5090669,,BRONX,10455.0,2B,2010-03-04T18:22:18.000,BATHROOM,CLOSE,Melrose,CLOSE,1906-07-24,2010-03-05,10096823,2116458.0,APARTMENT,806513,-73.9187,2010-02-26T09:59:28.000,False,Zone-17,2023970050
5052487,15907652.0,BRONX,10453.0,4D,2010-02-08T13:48:21.000,KITCHEN,CLOSE,University Heights (South)-Morris Heights,CLOSE,1907-11-18,2010-02-09,10009419,2009077.0,APARTMENT,103014,-73.9168,2010-02-01T09:10:16.000,False,Zone-14,2028790075
5068258,15967964.0,BRONX,10468.0,1D,2010-02-11T14:22:38.000,ENTIRE APARTMENT,CLOSE,Kingsbridge Heights-Van Cortlandt Village,CLOSE,1908-11-23,2010-03-05,10043642,2015418.0,APARTMENT,120425,-73.9006,2010-02-09T20:42:52.000,True,Zone-14,2032500071
5059562,15936501.0,MANHATTAN,10033.0,7,2010-03-11T08:11:00.000,OTHER,CLOSE,Washington Heights (North),CLOSE,1905-12-15,2010-03-12,10025523,1064273.0,APARTMENT,43329,-73.9384,2010-02-04T16:28:26.000,False,Zone-10,1021760078
5075499,16008718.0,QUEENS,11372.0,2A,2010-03-11T08:11:40.000,BATHROOM,CLOSE,Jackson Heights,CLOSE,1903-12-29,2010-03-12,10059106,4035838.0,APARTMENT,491053,-73.8818,2010-02-15T13:45:20.000,False,Zone-25,4014590040
5087397,,BROOKLYN,11210.0,2E,2010-03-01T17:39:10.000,KITCHEN,CLOSE,East Flatbush-Farragut,CLOSE,1913-08-03,2010-03-02,10088566,3337097.0,APARTMENT,808949,-73.9455,2010-02-24T10:02:22.000,False,Zone-45,3049640040
12297572,58678625.0,MANHATTAN,10034.0,BLDG,2023-09-04T17:37:15.000,BUILDING ENTRANCE,CLOSE,Inwood,CLOSE,1906-02-04,2023-09-04,24406539,1064851.0,PUBLIC AREA,23136,-73.9190,2023-08-31T19:38:53.000,False,Zone-10,1022270011
5090750,16092892.0,QUEENS,11419.0,2,2010-03-26T07:37:03.000,ENTIRE APARTMENT,CLOSE,South Ozone Park,CLOSE,1926-04-03,2010-03-27,10096964,4204973.0,APARTMENT,543873,-73.8143,2010-02-26T10:38:53.000,False,Zone-28,4095900016
5053473,15906245.0,QUEENS,11102.0,5G,2010-02-01T16:06:38.000,ENTIRE APARTMENT,CLOSE,Old Astoria-Hallets Point,CLOSE,1901-05-04,2015-02-20,10011763,4430797.0,APARTMENT,811171,-73.9338,2010-02-01T16:06:38.000,False,Zone-22,4004900101
5081745,16042637.0,BRONX,10457.0,3D,2010-02-24T16:59:55.000,BEDROOM,CLOSE,Claremont Village-Claremont (East),CLOSE,1907-11-28,2010-02-25,10074810,2009326.0,APARTMENT,56949,-73.9049,2010-02-19T17:21:10.000,False,Zone-15,2028890001
12372580,59156800.0,MANHATTAN,10032.0,2C,2023-10-26T12:37:20.000,BUILDING ENTRANCE,CLOSE,Washington Heights (South),CLOSE,1905-10-19,2023-10-27,24567420,1062840.0,PUBLIC AREA,42859,-73.9414,2023-10-18T18:09:49.000,False,Zone-10,1021190052
12346705,59052499.0,QUEENS,11377.0,BLDG,2023-10-11T16:10:56.000,BUILDING ENTRANCE,CLOSE,Elmhurst,CLOSE,1903-08-04,2023-10-12,24525875,4030658.0,PUBLIC AREA,428710,-73.8930,2023-10-08T14:31:00.000,False,Zone-25,4013120010
12242115,58244501.0,QUEENS,11692.0,2NDFLO,2023-07-23T16:06:33.000,ENTIRE APARTMENT,CLOSE,Rockaway Beach-Arverne-Edgemere,CLOSE,1943-11-27,2023-07-24,24274874,4302729.0,APARTMENT,632980,-73.7933,2023-07-19T12:38:06.000,False,Zone-31,4160370021
12572750,59671144.0,BROOKLYN,11216.0,BLDG,2023-12-08T14:58:03.000,BUILDING-WIDE,CLOSE,Crown Heights (North),CLOSE,1903-06-06,2023-12-09,24865906,3032206.0,BUILDING-WIDE,326631,-73.9538,2023-12-07T20:53:11.000,False,Zone-35,3012530035
5076526,16015335.0,BROOKLYN,11221.0,4,2010-02-21T09:48:54.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-07-05,2010-02-22,10061643,3348427.0,APARTMENT,817106,-73.9263,2010-02-16T11:51:13.000,False,Zone-41,3016480110
5087825,16074444.0,BRONX,10451.0,4C,2010-03-04T14:10:36.000,BATHROOM,CLOSE,Concourse-Concourse Village,CLOSE,1906-10-18,2010-03-05,10089561,2002977.0,APARTMENT,80104,-73.9259,2010-02-24T12:56:39.000,False,Zone-8,2024830015
5084381,16056630.0,MANHATTAN,10032.0,5A,2010-02-24T17:39:38.000,BEDROOM 2,CLOSE,Washington Heights (South),CLOSE,1905-10-27,2010-04-06,10080797,1063043.0,APARTMENT,6170,-73.9374,2010-02-22T11:02:23.000,False,Zone-10,1021270022
5061946,15950087.0,QUEENS,11416.0,2FL,2010-02-23T14:16:15.000,KITCHEN,CLOSE,Ozone Park (North),CLOSE,1925-09-30,2010-02-24,10030660,4197716.0,APARTMENT,516120,-73.8398,2010-02-06T08:31:44.000,False,Zone-28,4094050016
5070427,15984502.0,BROOKLYN,11226.0,4C,2010-02-12T13:08:59.000,ENTIRE BUILDING,CLOSE,Flatbush,CLOSE,1914-03-13,2010-02-13,10048125,3119590.0,BUILDING,233517,-73.9564,2010-02-11T09:52:48.000,True,Zone-40,3051860034
5046344,15839146.0,BRONX,10458.0,23N,2010-03-09T12:39:13.000,FOYER,CLOSE,University Heights (North)-Fordham,CLOSE,1908-08-19,2010-03-09,10000056,2013619.0,APARTMENT,117109,-73.8951,2010-01-29T23:05:09.000,False,Zone-15,2031540074
5074276,16002913.0,BRONX,10467.0,BLDG,2010-02-17T21:07:43.000,ENTIRE BUILDING,CLOSE,Allerton,CLOSE,1911-11-15,2010-02-18,10056795,2049732.0,BUILDING,102590,-73.8704,2010-02-14T09:32:47.000,True,Zone-15,2043370090
5084704,16057482.0,STATEN ISLAND,10308.0,ATTIC,2010-02-25T13:11:01.000,ENTIRE APARTMENT,CLOSE,Great Kills-Eltingville,CLOSE,1914-03-28,2010-02-26,10081763,5066114.0,APARTMENT,745778,-74.1417,2010-02-22T14:31:37.000,False,Zone-51,5052010049
5064687,15952898.0,BRONX,10469.0,3,2010-02-15T13:40:48.000,ENTIRE APARTMENT,CLOSE,Eastchester-Edenwald-Baychester,CLOSE,1912-12-04,2010-02-16,10035498,2087328.0,APARTMENT,58713,-73.8481,2010-02-07T20:57:26.000,False,Zone-12,2047220054
12793503,60504656.0,BROOKLYN,11216.0,6C,2024-03-08T08:52:30.000,BEDROOM,CLOSE,Crown Heights (North),CLOSE,1903-04-29,2024-03-09,25275005,3030456.0,APARTMENT,214956,-73.9443,2024-03-06T20:16:45.000,False,Zone-36,3012150008
12299060,58693660.0,BRONX,10462.0,BLDG,2023-09-03T18:36:50.000,ENTIRE APARTMENT,CLOSE,Pelham Parkway-Van Nest,CLOSE,1911-09-30,2023-09-04,24409729,2048823.0,APARTMENT,118820,-73.8648,2023-09-02T19:06:16.000,False,Zone-13,2042910024
5060557,15942506.0,BROOKLYN,11216.0,3A,2010-02-14T16:54:52.000,BEDROOM,CLOSE,Crown Heights (North),CLOSE,1903-05-11,2010-02-15,10027550,3031004.0,APARTMENT,374995,-73.9479,2010-02-05T09:58:35.000,False,Zone-36,3012270036
12368205,,BRONX,10453.0,54,2023-10-18T09:14:06.000,BATHROOM,CLOSE,Mount Hope,CLOSE,1907-09-05,2023-10-19,24559814,2007616.0,APARTMENT,97431,-73.9084,2023-10-16T17:36:03.000,False,Zone-14,2028050008
5063633,15952617.0,BRONX,10452.0,3J,2010-02-09T17:13:07.000,ENTIRE APARTMENT,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-10-08,2010-02-10,10033653,2008024.0,APARTMENT,81712,-73.9119,2010-02-07T08:37:19.000,False,Zone-16,2028380027
5088885,16084564.0,BROOKLYN,11226.0,2C,2010-03-02T12:29:07.000,ENTIRE APARTMENT,CLOSE,Flatbush,CLOSE,1913-11-05,2010-03-03,10092380,,APARTMENT,809916,-73.9651,2010-02-25T08:24:59.000,True,Zone-40,
5065606,,BROOKLYN,11237.0,1R,2010-02-18T18:20:59.000,ENTIRE BUILDING,CLOSE,Bushwick (East),CLOSE,1909-02-26,2010-02-20,10037373,3076508.0,BUILDING,351106,-73.9121,2010-02-08T11:24:49.000,False,Zone-37,3033450048
5087390,16075665.0,BROOKLYN,11223.0,1D,2010-02-27T13:46:45.000,ENTIRE APARTMENT,CLOSE,Gravesend (West),CLOSE,1918-03-18,2010-03-23,10088550,3176904.0,APARTMENT,390628,-73.9773,2010-02-24T09:57:29.000,True,Zone-44,3066520013
5072132,15992068.0,BROOKLYN,11238.0,1C,2010-03-29T14:08:48.000,KITCHEN,CLOSE,Prospect Heights,CLOSE,1903-03-10,2010-03-30,10052430,3029080.0,APARTMENT,386231,-73.9692,2010-02-12T13:37:17.000,False,Zone-35,3011650011
5058823,15933504.0,STATEN ISLAND,10304.0,5S,2010-03-05T00:00:00.000,ENTIRE APARTMENT,CLOSE,Rosebank-Shore Acres-Park Hill,CLOSE,1907-11-10,2019-08-31,10023481,5109250.0,APARTMENT,769124,-74.0808,2010-02-04T09:28:56.000,True,Zone-49,5028710001
5051248,15900314.0,BRONX,10474.0,2H,2010-02-08T17:05:19.000,ENTIRE BUILDING,CLOSE,Hunts Point,CLOSE,1907-07-25,2010-02-09,10007184,2006563.0,BUILDING,87858,-73.8864,2010-01-31T16:05:07.000,True,Zone-17,2027630252
13007182,61188447.0,BRONX,10458.0,BB,2024-05-23T19:37:54.000,KITCHEN,CLOSE,Fordham Heights,CLOSE,1908-04-09,2024-05-24,25615875,2010999.0,APARTMENT,66676,-73.8951,2024-05-17T16:23:54.000,False,Zone-15,2030220073
5064632,15953241.0,MANHATTAN,10013.0,5,2010-02-24T21:54:20.000,PUBLIC HALL,CLOSE,SoHo-Little Italy-Hudson Square,CLOSE,1900-08-22,2010-02-25,10035433,1079580.0,PUBLIC PARTS,9219,-73.9990,2010-02-07T20:06:33.000,False,Zone-1,1002350006
11655837,55924788.0,BROOKLYN,11207.0,BLDG,2023-05-17T21:18:56.000,YARD,CLOSE,East New York (North),CLOSE,1910-04-16,2023-05-18,23296307,3401205.0,PUBLIC AREA,861842,-73.8913,2022-11-07T14:52:04.000,False,Zone-42,3037590024
5082978,16048195.0,BROOKLYN,11225.0,3,2010-03-15T07:50:05.000,ENTIRE APARTMENT,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-10-23,2010-03-16,10077662,3115651.0,APARTMENT,292866,-73.9602,2010-02-20T21:41:40.000,False,Zone-40,3050450010
12345532,59043077.0,QUEENS,11372.0,2D,2023-10-17T12:31:06.000,BATHROOM,CLOSE,Jackson Heights,CLOSE,1903-06-21,2023-10-18,24517401,4029194.0,APARTMENT,421469,-73.8858,2023-10-07T08:01:52.000,False,Zone-25,4012680001
12170137,57606767.0,BROOKLYN,11207.0,3,2023-05-15T19:03:54.000,ENTIRE APARTMENT,CLOSE,East New York (North),CLOSE,1910-05-17,2023-05-16,24105542,3084514.0,APARTMENT,386795,-73.8926,2023-05-14T21:45:53.000,False,Zone-42,3037900052
12300518,58717803.0,QUEENS,11432.0,2D,2023-09-06T19:49:05.000,ENTIRE APARTMENT,CLOSE,Jamaica,CLOSE,1926-11-01,2023-09-07,24412589,4209722.0,APARTMENT,575531,-73.7903,2023-09-05T11:42:49.000,False,Zone-27,4098020058
5085571,16066124.0,BROOKLYN,11226.0,3,2010-03-15T07:50:07.000,ENTIRE APARTMENT,CLOSE,Flatbush,CLOSE,1913-12-16,2010-03-16,10084060,3117093.0,APARTMENT,220090,-73.9628,2010-02-23T09:50:21.000,False,Zone-40,3050990008
5052409,15905782.0,MANHATTAN,10025.0,3D,2010-02-17T16:52:46.000,PUBLIC HALL,CLOSE,Upper West Side-Manhattan Valley,CLOSE,1905-03-03,2010-02-18,10009185,1057155.0,PUBLIC PARTS,44135,-73.9709,2010-02-01T08:27:52.000,False,Zone-6,1018897502
5085171,16057439.0,MANHATTAN,10029.0,4,2010-02-26T16:28:06.000,ENTIRE APARTMENT,CLOSE,East Harlem (North),CLOSE,1904-08-13,2010-02-28,10082972,1052928.0,APARTMENT,19696,-73.9372,2010-02-22T20:43:35.000,False,Zone-8,1016870045
5058097,15934553.0,BRONX,10467.0,4F,2010-02-05T17:38:49.000,ENTIRE BUILDING,CLOSE,Norwood,CLOSE,1909-02-05,2010-02-06,10022360,2017707.0,BUILDING,90279,-73.8828,2010-02-04T01:50:40.000,False,Zone-11,2033240130
5075335,16007803.0,BRONX,10459.0,10,2010-02-17T18:25:41.000,ENTIRE BUILDING,CLOSE,Longwood,CLOSE,1907-05-13,2010-02-22,10058759,2005194.0,BUILDING,104592,-73.9009,2010-02-15T11:28:33.000,True,Zone-17,2026900022
5072460,15991390.0,BRONX,10454.0,BLDG,2010-02-16T08:56:52.000,ENTIRE BUILDING,CLOSE,Mott Haven-Port Morris,CLOSE,1906-04-04,2010-02-16,10053295,2000363.0,BUILDING,125032,-73.9213,2010-02-12T16:59:48.000,False,Zone-8,2022860006
12571154,59674097.0,BRONX,10452.0,9C,2023-12-08T17:24:28.000,BUILDING-WIDE,CLOSE,Highbridge,CLOSE,1906-11-30,2023-12-09,24863287,2003492.0,BUILDING-WIDE,1003653,-73.9291,2023-12-07T11:11:50.000,True,Zone-16,2025260076
5091953,,QUEENS,11433.0,2,2010-03-08T15:41:47.000,ENTIRE BUILDING,CLOSE,South Jamaica,CLOSE,1927-10-04,2010-03-09,10099219,4216004.0,BUILDING,566276,-73.7937,2010-02-27T09:10:59.000,False,Zone-28,4101390053
12238990,58230958.0,MANHATTAN,10035.0,4BTHER,2023-07-24T12:02:25.000,OTHER ROOM/AREA,CLOSE,East Harlem (North),CLOSE,1904-10-15,2023-07-25,24268232,1054042.0,APARTMENT,20622,-73.9398,2023-07-17T06:27:44.000,False,Zone-9,1017500031
5081307,16040149.0,BROOKLYN,11221.0,4,2010-03-15T07:50:03.000,ENTIRE BUILDING,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-07-05,2010-03-16,10073612,3348427.0,BUILDING,817106,-73.9263,2010-02-19T12:22:14.000,False,Zone-41,3016480110
5090525,16093961.0,BRONX,10460.0,5B,2010-03-03T12:35:04.000,KITCHEN,CLOSE,Crotona Park East,CLOSE,1908-03-18,2010-03-04,10096505,2010845.0,APARTMENT,53668,-73.8877,2010-02-26T08:33:54.000,False,Zone-17,2030000007
5074554,16003235.0,BRONX,10474.0,1B,2010-03-31T17:05:41.000,BATHROOM,CLOSE,Hunts Point,CLOSE,1907-07-24,2010-04-01,10057252,2006460.0,APARTMENT,108749,-73.8870,2010-02-14T15:07:01.000,False,Zone-17,2027627501
12691972,60095647.0,BROOKLYN,11225.0,6J,2024-01-26T18:54:32.000,ENTIRE APARTMENT,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-10-04,2024-01-27,25076498,3114595.0,APARTMENT,292812,-73.9606,2024-01-21T10:06:32.000,True,Zone-40,3050260070
5059004,15936972.0,BROOKLYN,11210.0,5E,2010-02-05T10:05:45.000,ENTIRE APARTMENT,CLOSE,East Flatbush-Farragut,CLOSE,1913-09-03,2010-02-06,10023963,3327406.0,APARTMENT,808968,-73.9453,2010-02-04T11:23:04.000,True,Zone-45,3049950030
