hockey,starea,department,netball,communityboard,maintenanceagreement,kickball,primary_sport,adult_softball,frisbee,ll_softball,adult_baseball,bocce,zipcode,rugby,handball,tennis,adult_football_id,field_lighted_new,dimensions,gispropnum,youth_football,accessible_code,Volly,basketball,tbl_track_and_field,nonregulation_soccer,LnMeters,featurestatus,SysRef
0,17212.316024780273,B-16,False,316.0,0,False,SFB,True,False,True,False,False,11212.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B377,False,0,0,False,0,False,"482 days, 13:19:39.354044",Active,B377-BASEBALL-1
0,29203.632843017574,B-10,False,310.0,0,False,SCR,False,True,False,False,False,11209.0,True,False,False,AFB,False,45-146ft W x 75-294ft L,B082,True,0,0,False,0,True,"763 days, 8:20:06.146662",Active,B082-ZN05-SOCCER-1
0,1145.8754272460938,Q-13,False,413.0,1,False,HDB,False,False,False,False,False,11413.0,False,False,False,NONE,False,Handball,Q096C,False,0,0,False,0,False,"140 days, 2:45:53.739452",Active,Q096C-HANDBALL-1
0,1391.9955139160156,Q-12,False,412.0,0,False,HDB,False,False,False,False,False,11433.0,False,True,False,NONE,False,Handball,Q301,False,0,0,False,0,False,"150 days, 7:41:48.946914",Active,Q301-HANDBALL-4
0,1081.53076171875,M-02,False,102.0,0,False,HDB,False,False,False,False,False,10014.0,False,True,False,NONE,False,Handball,M038,False,0,0,False,0,False,"134 days, 1:49:50.246639",Active,M038-HANDBALL-1
0,2841.5948791503906,B-05,False,305.0,0,False,TNS,False,False,False,False,False,11208.0,False,False,True,NONE,False,Tennis,B163,False,0,0,False,0,False,"228 days, 22:03:36.520889",Active,B163-TENNIS-1
0,72775.09817504883,M-11,False,111.0,0,False,BSB,True,False,False,True,False,10035.0,False,False,False,NONE,True,"90ft base path, 200+ft fence",M104,False,0,0,False,0,False,"1065 days, 2:50:59.456383",Active,M104-ZN01-BASEBALL-6
0,2462.501678466797,Q-02,False,402.0,0,False,BKB,False,False,False,False,False,11101.0,False,False,False,NONE,False,,Q471,False,0,0,False,0,False,"202 days, 14:20:22.937655",Inactive,Q471-BASKETBALL-01
0,1936.5601501464844,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11414.0,False,True,False,NONE,False,Handball,Q421,False,0,0,False,0,False,"176 days, 11:14:30.726673",Active,Q421-HANDBALL-2
0,1608.6956024169922,X-14,False,227.0,0,False,HDB,False,False,False,False,False,10462.0,False,True,False,NONE,False,Handball,X002,False,0,0,False,0,False,"164 days, 12:25:50.885858",Active,X002-ZN01-HANDBALL-1
0,13328.368728637695,B-10,False,310.0,0,False,SCR,False,True,True,False,False,11228.0,False,False,False,AFB,False,45-146ft W x 75-294ft L,B060,True,0,0,False,0,True,"501 days, 10:03:43.232528",Active,B092-SOCCER-1
0,739.5566711425781,R-01,False,501.0,0,False,BOC,False,False,False,False,True,10305.0,False,False,False,NONE,False,Bocce,R035,False,0,0,False,0,False,"139 days, 23:53:46.082143",Active,R035-BOCCE-1
0,2425.4041137695312,M-11,False,111.0,0,False,BKB,False,False,False,False,False,10027.0,False,False,False,NONE,False,Full Court,M058,False,0,0,True,0,False,"197 days, 5:38:35.371407",Active,M058-01-BASKETBALL-1
0,3677.217926025391,M-03,False,103.0,0,False,BKB,False,False,False,False,False,10002.0,False,False,False,NONE,False,Full Court,M064,False,0,0,True,0,False,"248 days, 9:55:04.845379",Active,M064-BASKETBALL-2
0,21972.70783996582,M-11,False,111.0,0,False,SCR,False,False,False,False,False,10035.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,M225,False,0,0,False,0,True,"619 days, 19:02:43.145285",Active,M225-SOCCER-1
0,3772.4202880859375,B-14,False,314.0,0,False,TNS,False,False,False,False,False,11226.0,False,False,True,NONE,False,Tennis,B068,False,0,0,False,0,False,"272 days, 19:34:14.443550",Active,B073-ZN27-TENNIS-7
0,2817.339874267578,Q-14,False,414.0,0,False,TNS,False,False,False,False,False,11692.0,False,False,False,NONE,False,Tennis,Q382,False,0,0,False,0,False,"228 days, 10:42:36.877683",Active,Q382-TENNIS-2
0,743.6347351074219,B-01,False,301.0,0,False,HDB,False,False,False,False,False,11211.0,False,True,False,NONE,False,Handball,B264,False,0,0,False,0,False,"109 days, 22:17:46.837666",Active,B264-HANDBALL-4
0,69513.78732299805,Q-12,False,412.0,0,False,SCR,False,False,False,False,False,11413.0,False,False,False,NONE,False,147-295ft W x 295-393ft L,Q396,False,0,0,False,0,False,"1082 days, 17:34:58.432461",Active,Q396-SOCCER-1
0,806.6783905029297,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,False,False,NONE,False,Half Court,B260,False,0,0,True,0,False,"115 days, 23:29:03.949692",Active,B260-BASKETBALL-5
0,1302.1063079833984,B-13,False,313.0,0,False,HDB,False,False,False,False,False,11224.0,False,True,False,NONE,False,Handball,B169B,False,0,0,False,0,False,"147 days, 0:14:17.216106",Active,B169B-HANDBALL-3
0,13910.812362670898,Q-03,False,403.0,0,False,SFB,True,False,True,False,False,11370.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",Q366,False,0,0,False,0,False,"443 days, 11:14:36.973573",Active,Q366-BASEBALL-1
0,2783.1117553710938,Q-15,False,481.0,0,False,TNS,False,False,False,False,False,11368.0,False,False,False,NONE,False,Tennis,Q099,False,0,0,False,0,False,"226 days, 12:24:46.282487",Archived,Q099-ZN04-TENNIS-25
0,609.4564819335938,B-18,False,318.0,0,False,,False,False,False,False,False,11234.0,False,False,False,NONE,False,,B057,False,0,0,False,0,False,"98 days, 18:02:39.787392",Inactive,B057-06-BASEBALL-1
0,1223.6680297851562,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10305.0,False,False,False,NONE,False,Half Court,R035,False,0,0,False,0,False,"140 days, 21:55:51.493558",Inactive,R035-BASKETBALL-1
0,5844.830139160156,X-12,False,212.0,0,False,NTB,False,False,False,False,False,10467.0,False,False,False,NONE,False,Netball,X169,False,0,0,False,0,False,"322 days, 2:52:36.711864",Removed,X169-NETBALL-1
0,1387.1212921142578,B-18,False,318.0,0,False,HDB,False,False,False,False,False,11229.0,False,True,False,NONE,False,Handball,B057,False,0,0,False,0,False,"150 days, 9:48:24.633378",Active,B057-HANDBALL-3
0,2875.1844787597656,B-02,False,302.0,0,False,TNS,False,False,False,False,False,11201.0,False,False,True,NONE,False,Tennis,B032,False,0,0,False,0,False,"230 days, 22:56:40.937803",Active,B032-ZN02-TENNIS-1
0,1249.0784912109375,B-10,False,310.0,0,False,BOC,False,False,False,False,True,11228.0,False,False,False,NONE,False,Bocce,B028,False,0,0,False,0,False,"219 days, 21:23:05.439232",Active,B028-03-BOCCE-1
0,1414.772430419922,Q-11,False,411.0,0,False,HDB,False,False,False,False,False,11364.0,False,True,False,NONE,False,Handball,Q349,False,0,0,False,0,False,"152 days, 6:03:29.468648",Active,Q349-HANDBALL-1
0,3800.367309570313,M-14,False,109.0,0,False,BKB,False,False,False,False,False,10024.0,False,False,False,NONE,False,Half Court,M071,False,0,0,True,0,False,"252 days, 11:24:53.061489",Active,M071-21-BASKETBALL-2
0,1447.331787109375,B-09,False,309.0,0,False,HDB,False,False,False,False,False,11225.0,False,True,False,NONE,False,Handball,B357,False,0,0,False,0,False,"153 days, 13:34:48.900703",Active,B357-HANDBALL-3
0,1269.2048950195312,Q-11,False,411.0,0,False,HDB,False,False,False,False,False,11364.0,False,True,False,NONE,False,Handball,Q317,False,0,0,False,0,False,"145 days, 21:25:07.830359",Active,Q317-HANDBALL-1
0,3646.556533813477,B-05,False,305.0,0,False,BKB,False,False,False,False,False,11207.0,False,False,False,NONE,False,Full Court,B056,False,0,0,True,0,False,"247 days, 1:03:46.298622",Active,B056-BASKETBALL-2
0,41439.115493774414,M-11,False,111.0,0,False,SFB,True,False,True,False,False,10035.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",M104,False,0,0,False,0,False,"801 days, 6:24:58.642671",Active,M104-ZN02-BASEBALL-4
0,51935.6201171875,M-13,False,164.0,0,False,BSB,True,False,False,True,False,10025.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",M010,False,0,0,False,0,False,"846 days, 8:32:55.105440",Active,M010-ZN37-BASEBALL-6
0,1462.178741455078,B-16,False,316.0,0,False,HDB,False,False,False,False,False,11212.0,False,True,False,NONE,False,Handball,B156,False,0,0,False,0,False,"155 days, 2:35:24.556765",Active,B156-HANDBALL-1
0,13795.918914794922,X-03,False,203.0,0,False,SCR,False,False,False,False,False,10457.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,X010,False,0,0,False,0,True,"502 days, 6:31:31.564984",Active,X010-04-SOCCER-1
0,73146.70446777344,Q-12,False,412.0,0,False,CRK,False,False,False,False,False,11434.0,False,False,False,NONE,False,60 ft Cricket Pitch,Q448,False,0,0,False,0,False,"1096 days, 2:20:41.528537",Active,Q448-ZN02A-CRICKET-3
0,34971.36706542969,X-08,False,208.0,0,False,SCR,False,False,False,False,False,10471.0,False,False,False,NONE,False,,X201,False,0,0,False,0,False,"807 days, 16:05:59.024827",Inactive,X201-SOCCER-2
0,1405.0498046875,Q-13,False,413.0,0,False,HDB,False,False,False,False,False,11411.0,False,True,False,NONE,False,Handball,Q404,False,0,0,False,0,False,"151 days, 19:21:25.489657",Active,Q404-HANDBALL-1
0,4059.700393676758,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,True,False,NONE,False,Full Court,B249,False,0,0,False,0,False,"264 days, 22:22:48.071319",Active,B249-BASKETBALL-2
0,3735.949325561523,Q-10,False,410.0,0,False,BKB,False,False,False,False,False,11420.0,False,False,False,NONE,False,Full Court,Q092,False,0,0,True,0,False,"250 days, 0:06:44.377643",Active,Q092-BASKETBALL-1
1,35741.33963012695,B-02,False,302.0,0,True,MPPA,True,True,True,False,False,11201.0,False,False,False,AFB,False,"60ft base path, 150-200ft fence",B021,True,0,0,False,0,True,"770 days, 21:30:07.651827",Active,B021-BASEBALL-1
0,4195.873275756836,Q-04,False,404.0,0,False,BKB,False,False,False,False,False,11373.0,False,False,False,NONE,False,Full Court,Q360J,False,0,0,True,0,False,"269 days, 5:15:44.345760",Active,Q360J-BASKETBALL-3
0,2846.0292053222656,Q-15,False,481.0,0,False,TNS,False,False,False,False,False,11368.0,False,False,False,NONE,False,Tennis,Q099,False,0,0,False,0,False,"229 days, 5:38:43.806021",Removed,Q099-ZN04-TENNIS-15
0,3132.161087036133,B-14,False,314.0,0,False,SCR,False,False,False,False,False,11226.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,B068,False,0,0,False,0,False,"231 days, 6:55:08.793063",Inactive,B073-ZN28-SOCCER-3
0,1497.2169799804688,Q-12,False,412.0,0,False,HDB,False,False,False,False,False,11434.0,False,True,False,NONE,False,Handball,Q448,False,0,0,False,0,False,"156 days, 4:28:37.799084",Active,Q210-HANDBALL-2
0,1997.4269561767576,Q-08,False,408.0,0,False,BKB,False,False,False,False,False,11367.0,False,False,False,NONE,False,Half Court,Q336,False,0,0,True,0,False,"179 days, 3:32:40.363637",Active,Q336-BASKETBALL-1
0,68987.99221801758,Q-01,False,401.0,0,False,SCR,False,False,False,False,False,11377.0,False,False,False,NONE,True,147-295ft W x 295-393ft L,Q174A,False,0,0,False,0,True,"1078 days, 4:21:49.361576",Active,Q174A-SOCCER-1
0,2787.158248901367,Q-08,False,408.0,0,False,TNS,False,False,False,False,False,11423.0,False,False,True,NONE,False,Tennis,Q021,False,0,0,False,0,False,"227 days, 6:32:36.925185",Active,Q021-ZN02-TENNIS-6
0,1833.261657714844,M-03,False,103.0,0,False,HDB,False,False,False,False,False,10002.0,False,False,False,NONE,False,Handball,M033,False,0,0,False,0,False,"247 days, 14:41:56.825716",Inactive,M033-HANDBALL-1
0,2975.5606994628906,M-10,False,110.0,0,False,TNS,False,False,False,False,False,10039.0,False,False,True,NONE,False,Tennis,M159,False,0,0,False,0,False,"236 days, 0:36:46.720929",Active,M159-TENNIS-2
0,31289.78895568848,B-13,False,313.0,1,True,SFB,True,False,True,False,False,11214.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B106B,False,0,0,False,0,False,"655 days, 0:00:10.957598",Removed,B106B-BASEBALL-1
0,3422.2393493652344,X-01,False,201.0,0,False,BKB,False,False,False,False,False,10454.0,False,False,False,NONE,False,Full Court,X045,False,0,0,True,0,False,"238 days, 2:18:00.428611",Active,X045-03-BASKETBALL-1
0,882.3180541992188,B-18,False,318.0,0,False,BKB,False,False,False,False,False,11234.0,False,False,False,NONE,False,Half Court,B324,False,0,0,True,0,False,"118 days, 22:16:35.391481",Active,B324-BASKETBALL-3
0,3177.4254760742188,X-09,False,209.0,0,False,BKB,False,False,False,False,False,10473.0,False,False,False,NONE,False,Full Court,X204,False,0,0,True,0,False,"234 days, 11:31:22.566336",Active,X204-BASKETBALL-1
0,3096.9905548095703,Q-08,False,408.0,0,False,TNS,False,False,False,False,False,11423.0,False,False,False,NONE,False,Tennis,Q021,False,0,0,False,0,False,"239 days, 21:23:44.040687",Active,Q021-ZN02-TENNIS-11
0,681.2021942138672,M-10,False,110.0,0,False,TNS,False,False,False,False,False,10037.0,False,False,True,NONE,False,Tennis,M217,False,0,0,False,0,False,"110 days, 11:51:31.253515",Active,M217-TENNIS-6
0,1894.5372314453125,M-14,False,107.0,0,False,VLB,False,False,False,False,False,10024.0,False,False,False,NONE,False,Volleyball,M071,False,0,1,False,0,False,"183 days, 1:16:03.141879",Active,M071-ZN20-VOLLEYBALL-4
0,4132.974868774414,X-03,False,203.0,0,False,BKB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Full Court,X010,False,0,0,True,0,False,"267 days, 5:37:23.362866",Active,X010-05-BASKETBALL-1
0,12918.39190673828,Q-13,False,413.0,0,False,SFB,True,False,True,False,False,11411.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q339,False,0,0,False,0,False,"415 days, 5:29:30.262438",Active,Q339-BASEBALL-1
0,3329.7855682373047,X-09,False,209.0,0,False,TNS,False,False,False,False,False,10473.0,False,False,False,NONE,False,,X221,False,0,0,False,0,False,"243 days, 8:31:01.074529",Inactive,X221-TENNIS-1
0,2567.405746459961,B-03,False,303.0,0,False,BKB,False,False,False,False,False,11206.0,False,False,False,NONE,False,Full Court,B322,False,0,0,True,0,False,"205 days, 10:48:54.564876",Active,B322-BASKETBALL-1
0,42688.02551269531,Q-05,False,405.0,0,False,SFB,True,False,True,False,False,11385.0,False,False,False,NONE,True,"60ft base path, 150-200ft fence",Q305,False,0,0,False,0,False,"784 days, 6:24:16.750011",Active,Q305-BASEBALL-3
0,1214.395477294922,M-04,False,104.0,0,False,BKB,False,False,False,False,False,10036.0,False,False,False,NONE,False,Half Court,M277,False,0,0,True,0,False,"139 days, 9:31:38.328352",Active,M277-BASKETBALL-2
0,4293.243850708008,Q-13,False,413.0,0,False,BKB,False,False,False,False,False,11004.0,False,False,False,NONE,False,Full Court,Q352,False,0,0,True,0,False,"270 days, 12:51:45.592482",Active,Q352-BASKETBALL-1
0,41376.693359375,M-11,False,111.0,0,True,SFB,True,False,True,False,False,10035.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",M104,False,0,0,False,0,False,"801 days, 2:42:20.634823",Active,M104-ZN01-BASEBALL-11
0,1386.4578552246094,B-09,False,309.0,0,False,HDB,False,False,False,False,False,11225.0,False,True,False,NONE,False,Handball,B267,False,0,0,False,0,False,"149 days, 17:52:45.560017",Active,B267-HANDBALL-1
0,28328.541946411133,B-08,False,308.0,0,False,SFB,False,False,True,False,False,11213.0,False,False,False,NONE,True,"60ft base path, 150-200ft fence",B054,False,0,0,False,0,False,"635 days, 6:16:32.167061",Active,B054-ZN01-BASEBALL-1
0,3510.078079223633,Q-11,False,411.0,0,False,BKB,False,False,False,False,False,11364.0,False,False,False,NONE,False,Half Court,Q349,False,0,0,True,0,False,"241 days, 7:43:48.048202",Active,Q349-BASKETBALL-4
0,2550.891357421875,Q-06,False,406.0,0,False,BKB,False,False,False,False,False,11375.0,False,False,False,NONE,False,Full Court,Q335,False,0,0,True,0,False,"205 days, 19:13:39.291455",Active,Q335-BASKETBALL-1
0,4332.785919189453,B-01,False,301.0,0,False,BKB,False,False,False,False,False,11206.0,False,False,False,NONE,False,Full Court,B127,False,0,0,True,0,False,"272 days, 1:17:59.396455",Active,B127-BASKETBALL-1
0,2348.197769165039,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,False,False,NONE,False,Half Court,B249,False,0,0,True,0,False,"193 days, 21:42:20.902701",Active,B249-BASKETBALL-1
0,1121.3146057128906,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11413.0,False,False,False,NONE,False,Half Court,Q330,False,0,0,False,0,False,"134 days, 4:03:00.499773",Active,Q330-BASKETBALL-5
0,2650.564514160156,Q-01,False,401.0,0,False,TNS,False,False,False,False,False,11105.0,False,False,True,NONE,False,Tennis,Q004,False,0,0,False,0,False,"222 days, 10:52:33.576568",Active,Q004-ZN04-TENNIS-8
0,1081.003875732422,B-02,False,302.0,0,False,HDB,False,False,False,False,False,11205.0,False,True,False,NONE,False,Handball,B253,False,0,0,False,0,False,"134 days, 22:54:11.708670",Active,B253-HANDBALL-1
0,1118.2815856933594,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11417.0,False,True,False,NONE,False,Handball,Q094,False,0,0,False,0,False,"136 days, 1:28:08.537410",Active,Q094-01-HANDBALL-6
0,1058.8475799560547,B-03,False,303.0,0,False,HDB,False,False,False,False,False,11221.0,False,True,False,NONE,False,Handball,B224,False,0,0,False,0,False,"134 days, 4:17:54.153689",Active,B224-HANDBALL-2
0,1071.6993255615234,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10454.0,False,True,False,NONE,False,Handball,X041,False,0,0,False,0,False,"135 days, 10:05:58.223650",Active,X041-HANDBALL-2
0,1379.7613525390625,B-03,False,303.0,0,False,BKB,False,False,False,False,False,11221.0,False,False,False,NONE,False,Half Court,B224,False,0,0,True,0,False,"151 days, 2:19:55.439762",Active,B224-BASKETBALL-3
0,3663.768341064453,B-13,False,313.0,0,False,BKB,False,False,False,False,False,11235.0,False,False,False,NONE,False,Full Court,B169A,False,0,0,True,0,False,"247 days, 22:48:02.143566",Active,B169A-BASKETBALL-3
0,1448.1029205322266,Q-11,False,411.0,0,False,BKB,False,False,False,False,False,11362.0,False,False,False,NONE,False,Half Court,Q346,False,0,0,False,0,False,"152 days, 14:31:32.996784",Active,Q346-BASKETBALL-3
0,73145.06687927246,B-18,False,318.0,0,False,CRK,False,False,False,False,False,11236.0,False,False,False,NONE,False,60 ft Cricket Pitch,B018,False,0,0,False,0,False,"1096 days, 1:55:22.012647",Inactive,B018-ZN01-CRICKET-2
0,1739.4659118652344,X-11,False,211.0,0,False,HDB,False,False,False,False,False,10469.0,False,True,False,NONE,False,Handball,X156,False,0,0,False,0,False,"167 days, 5:19:06.629862",Active,X156-HANDBALL-4
0,3684.372055053711,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10304.0,False,False,False,NONE,False,Full Court,R061,False,0,0,False,0,False,"248 days, 17:24:33.094267",Closed Temporarily,R061-BASKETBALL-2
0,39281.2603302002,Q-11,False,411.0,0,False,SFB,True,False,True,False,False,11365.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q300A,False,0,0,False,0,False,"786 days, 14:01:07.917586",Active,Q300A-ZN01-BASEBALL-1
0,2820.413803100586,B-12,False,312.0,0,False,TNS,False,False,False,False,False,11230.0,False,False,True,NONE,False,Tennis,B372,False,0,1,False,0,False,"227 days, 0:59:44.054843",Active,B372-TENNIS-1
0,3742.654678344727,Q-11,False,411.0,0,False,BKB,False,False,False,False,False,11364.0,False,False,False,NONE,False,Full Court,Q317,False,0,0,True,0,False,"249 days, 7:34:05.593128",Active,Q317-BASKETBALL-1
